Centro,Palacio;40.41512925;-3.71561799839909
Centro,Embajadores;40.4050452;-3.7023832
Centro,Cortes;40.4143476;-3.69852518277385
Centro,Justicia;40.4239569;-3.69574732085505
Centro,Universidad;37.7898211;-3.7816441
Centro,Sol;40.3356587;-3.8633234
Arganzuela,Imperial;40.4069151;-3.71732906254996
Arganzuela,Acacias;40.4040938;-3.7058989
Arganzuela,La Chopera;40.3966561;-3.7032184
Arganzuela,Legazpi;40.3911717;-3.6951902
Arganzuela,Delicias;40.3989346;-3.6941348
Arganzuela,Palos de Moguer;40.40392685;-3.69556132795742
Arganzuela,Atocha;40.4054769;-3.68979999744402
Retiro,Pacífico;40.40336395;-3.67897986675935
Retiro,Adelfas;40.40027955;-3.67176728223261
Retiro,Estrella;40.4117618;-3.6669977
Retiro,Ibiza;40.41891775;-3.67409049246932
Retiro,Jerónimos;40.4137286;-3.68535643549675
Retiro,Niño Jesús;40.4110941;-3.6737205
Salamanca,Recoletos;40.42417315;-3.68548726497414
Salamanca,Goya;40.4242666;-3.6766191
Salamanca,Fuente del Berro;40.4232182;-3.6630123
Salamanca,Guindalera;40.4408577;-3.6651248
Salamanca,Lista;40.4293973;-3.6753988
Salamanca,Castellana;40.43382275;-3.68400358245116
Chamartín,Prosperidad;40.4437898;-3.6746642
Chamartín,Ciudad Jardín;40.456774;-3.6704858
Chamartín,Castilla;40.4370393;-3.6773899
Tetuán,Bellas Vistas;40.45226305;-3.70744452722191
Tetuán,Cuatro Caminos;40.4468921;-3.7044958
Tetuán,Castillejos;40.4558722;-3.7079658
Tetuán,Almenara;40.4711927;-3.69208516102331
Tetuán,Valdeacederas;40.4645262;-3.694999
Tetuán,Berruguete;40.4588005;-3.7048308
Chamberí,Gaztambide;40.43467955;-3.71490268874527
Chamberí,Arapiles;40.43418655;-3.70792253324742
Chamberí,Trafalgar;40.4332491;-3.70124589579836
Chamberí,Almagro;40.4313814;-3.69301420454145
Chamberí,Vallehermoso;40.4430572;-3.71168099208445
Chamberí,Ríos Rosas;40.44279905;-3.69783517044679
Fuencarral-El Pardo,El Pardo;40.5213132;-3.77505105690866
Fuencarral-El Pardo,Fuentelarreina;40.48268005;-3.73173523044305
Fuencarral-El Pardo,Peñagrande;40.4758922;-3.7160846
Fuencarral-El Pardo,Barrio del Pilar;40.4770471;-3.7035391
Fuencarral-El Pardo,La Paz;40.5785391;-3.70084
Fuencarral-El Pardo,Valverde;40.5155568;-3.6920337
Fuencarral-El Pardo,Mirasierra;40.4940069;-3.7140332
Fuencarral-El Pardo,El Goloso;40.5586993;-3.71393184394066
Moncloa-Aravaca,Casa de Campo;40.4035287;-3.760889
Moncloa-Aravaca,Argüelles;40.4314888;-3.7170191
Moncloa-Aravaca,Ciudad Universitaria;40.4436804;-3.7268294
Moncloa-Aravaca,Valdezarza;40.4649188;-3.7165189
Moncloa-Aravaca,Valdemarín;40.4672126;-3.7912343
Moncloa-Aravaca,El Plantío;40.468442;-3.81769597968787
Moncloa-Aravaca,Aravaca;40.457749;-3.7827941
Latina,Puerta del Ángel;40.4137225;-3.7271715
Latina,Lucero;40.4048009;-3.7452693
Latina,Aluche;40.3856442;-3.7607405648669
Latina,Las Águilas;40.3814589;-3.7803772
Latina,Campamento;40.3946832;-3.7682788
Latina,Cuatro Vientos;40.3775814;-3.7924565
Carabanchel,Comillas;40.39282545;-3.71418695417844
Carabanchel,Opañel;40.3869032;-3.7231858
Carabanchel,San Isidro;40.39777;-3.71855
Carabanchel,Vista Alegre;40.3887883;-3.7400441
Carabanchel,Puerta Bonita;40.3864775;-3.7345594
Carabanchel,Buenavista;40.3728306;-3.7430863
Carabanchel,Abrantes;40.3809981;-3.7279849
Usera,Orcasitas;40.3691419;-3.7098741
Usera,Orcasur;40.3681283;-3.7007331
Usera,San Fermín;40.3711037;-3.6901759
Usera,Almendrales;40.3838413;-3.6983573
Usera,Moscardó;40.3880682;-3.70609176677626
Usera,Zofío;40.3813472;-3.7149333
Usera,Pradolongo;40.37566925;-3.70723697285833
Puente de Vallecas,Entrevías;40.380284;-3.6691818
Puente de Vallecas,San Diego;40.3894387;-3.66774112631767
Puente de Vallecas,Palomeras Bajas;40.3851802;-3.65848709930719
Puente de Vallecas,Portazgo;40.3930132;-3.659194
Puente de Vallecas,Numancia;40.3987461;-3.65811860761511
Moratalaz,Pavones;40.39855825;-3.63232194428938
Moratalaz,Horcajo;40.40915505;-3.62639237904289
Moratalaz,Marroquina;40.40990235;-3.64134425548824
Moratalaz,Media Legua;40.4120952;-3.65700533611857
Moratalaz,Fontarrón;40.4017365;-3.64433059400092
Moratalaz,Vinateros;40.40536375;-3.64465811587118
Ciudad Lineal,Ventas;40.4240502;-3.65030377813628
Ciudad Lineal,Pueblo Nuevo;40.4350329;-3.644171
Ciudad Lineal,Quintana;40.4331142;-3.6481458
Ciudad Lineal,La Concepción;40.4382057;-3.6495784
Ciudad Lineal,San Pascual;40.4426834;-3.6534541
